count	idf score	brown cluster	word
2	12.7690113211	01001	belokan
2	12.7690113211	01001	bel
2	12.7690113211	01001	balada
2	12.7690113211	01001	bahakn
2	12.7690113211	01001	artikulasi
2	12.7690113211	01001	approval
2	12.7690113211	01001	alunan
2	12.7690113211	01001	aluminum
2	12.7690113211	01001	absahan
2	12.7690113211	01001	WPNB
2	12.7690113211	01001	UUU
2	12.7690113211	01001	SIAK
2	12.7690113211	01001	Phor
2	12.7690113211	01001	Negotiable
2	12.7690113211	01001	Kabinetnya
2	12.7690113211	01001	Hatchback
2	12.7690113211	01001	Gular
2	12.7690113211	01001	Busanan
2	12.7690113211	01001	Bingkai
2	12.7690113211	01001	Bantai
2	12.7690113211	01001	Baliho
2	12.7690113211	01001	Ancak
2	12.7690113211	01000	wanginya
2	12.7690113211	01000	waiting
2	12.7690113211	01000	vinilon
2	12.7690113211	01000	unique
2	12.7690113211	01000	tutupan
2	12.7690113211	01000	thematic
2	12.7690113211	01000	terpepet
2	12.7690113211	01000	terjemahan
2	12.7690113211	01000	terjangan
2	12.7690113211	01000	terciptalah
2	12.7690113211	01000	tendensius
2	12.7690113211	01000	tebalnya
2	12.7690113211	01000	tatakan
2	12.7690113211	01000	tai
2	12.7690113211	01000	sialnya
2	12.7690113211	01000	shuttle
2	12.7690113211	01000	sert
2	12.7690113211	01000	sengatan
2	12.7690113211	01000	sekompok
2	12.7690113211	01000	sederetan
2	12.7690113211	01000	sayangilah
2	12.7690113211	01000	santernya
2	12.7690113211	01000	sanggar
2	12.7690113211	01000	rugikan
2	12.7690113211	01000	regasification
2	12.7690113211	01000	rangkuman
2	12.7690113211	01000	prakiraan
2	12.7690113211	01000	ponse
2	12.7690113211	01000	pledoi
2	12.7690113211	01000	pertumbuhhan
2	12.7690113211	01000	penyiraman
2	12.7690113211	01000	pengusiran
2	12.7690113211	01000	pengkreditan
2	12.7690113211	01000	pengayaan
2	12.7690113211	01000	pengalih
2	12.7690113211	01000	peneropongan
2	12.7690113211	01000	penelataran
2	12.7690113211	01000	pencantuman
2	12.7690113211	01000	pemuncak
2	12.7690113211	01000	pemberatasan
2	12.7690113211	01000	pembakar
2	12.7690113211	01000	peledakan
2	12.7690113211	01000	pancaran
2	12.7690113211	01000	nilia
2	12.7690113211	01000	namakan
2	12.7690113211	01000	naikknya
2	12.7690113211	01000	mulusnya
2	12.7690113211	01000	movable
2	12.7690113211	01000	mimik
2	12.7690113211	01000	merias
2	12.7690113211	01000	meremukkan
2	12.7690113211	01000	menyekolahkan
2	12.7690113211	01000	menyalahartikan
2	12.7690113211	01000	mentalitas
2	12.7690113211	01000	mengondisikan
2	12.7690113211	01000	mengisikan
2	12.7690113211	01000	mengajari
2	12.7690113211	01000	memusingkan
2	12.7690113211	01000	memriksa
2	12.7690113211	01000	memosting
2	12.7690113211	01000	memfinalisasi
2	12.7690113211	01000	memeperingati
2	12.7690113211	01000	membutuhakan
2	12.7690113211	01000	memblender
2	12.7690113211	01000	memberika
2	12.7690113211	01000	membajak
2	12.7690113211	01000	memback
2	12.7690113211	01000	meluasnya
2	12.7690113211	01000	melorotnya
2	12.7690113211	01000	logat
2	12.7690113211	01000	lembah
2	12.7690113211	01000	legalisir
2	12.7690113211	01000	laim
2	12.7690113211	01000	kurator
2	12.7690113211	01000	konsol
2	12.7690113211	01000	ketidakpatutan
2	12.7690113211	01000	ketidakpastiannya
2	12.7690113211	01000	keterkaitannya
2	12.7690113211	01000	ketegaran
2	12.7690113211	01000	keprihatian
2	12.7690113211	01000	kekotoran
2	12.7690113211	01000	karakateristik
2	12.7690113211	01000	kanwilnya
2	12.7690113211	01000	jurang
2	12.7690113211	01000	iteim
2	12.7690113211	01000	integral
2	12.7690113211	01000	ilusi
2	12.7690113211	01000	iktisar
2	12.7690113211	01000	iPod
2	12.7690113211	01000	hamparan
2	12.7690113211	01000	hajatannya
2	12.7690113211	01000	gebetan
2	12.7690113211	01000	galeri
2	12.7690113211	01000	fill
2	12.7690113211	01000	etiknya
2	12.7690113211	01000	emblem
2	12.7690113211	01000	ekses
2	12.7690113211	01000	economic
2	12.7690113211	01000	durung
2	12.7690113211	01000	diuntungkannya
2	12.7690113211	01000	ditimbun
2	12.7690113211	01000	disposisi
2	12.7690113211	01000	disiplinnya
2	12.7690113211	01000	dikabulkannya
2	12.7690113211	01000	diferensiasi
2	12.7690113211	01000	derasnya
2	12.7690113211	01000	cuplikan
2	12.7690113211	01000	converter
2	12.7690113211	01000	ciderai
2	12.7690113211	01000	bumbungan
2	12.7690113211	01000	bro
2	12.7690113211	01000	bill
2	12.7690113211	01000	beberap
2	12.7690113211	01000	bagaiman
2	12.7690113211	01000	ampas
2	12.7690113211	01000	alkamul
2	12.7690113211	01000	alirana
2	12.7690113211	01000	ahir
2	12.7690113211	01000	Ways
2	12.7690113211	01000	Tambangraya
2	12.7690113211	01000	Slide
2	12.7690113211	01000	Potret
2	12.7690113211	01000	Pillkada
2	12.7690113211	01000	Mencakup
2	12.7690113211	01000	Iyvone
2	12.7690113211	01000	Engline
2	12.7690113211	01000	Boyong
2	12.7690113211	01000	Bojongsari
2	12.7690113211	01000	964
2	12.7690113211	01000	938
2	12.7690113211	01000	915
2	12.7690113211	01000	3929
2	12.7690113211	01000	364
2	12.7690113211	01000	3400
2	12.7690113211	0011111	yuk
2	12.7690113211	0011111	unduh
2	12.7690113211	0011111	tinggalin
2	12.7690113211	0011111	tertangani
2	12.7690113211	0011111	tersedu
2	12.7690113211	0011111	terkejutnya
2	12.7690113211	0011111	tereliminir
2	12.7690113211	0011111	telambat
2	12.7690113211	0011111	tautanitu
2	12.7690113211	0011111	suparno
2	12.7690113211	0011111	stake
2	12.7690113211	0011111	siklusnya
2	12.7690113211	0011111	seirama
2	12.7690113211	0011111	sebegai
2	12.7690113211	0011111	saputra
2	12.7690113211	0011111	realize
2	12.7690113211	0011111	penyelidikkan
2	12.7690113211	0011111	penyelanggara
2	12.7690113211	0011111	penuturannya
2	12.7690113211	0011111	pengiring
2	12.7690113211	0011111	pengertiannya
2	12.7690113211	0011111	pengacarannya
2	12.7690113211	0011111	penetpan
2	12.7690113211	0011111	pemberkahan
2	12.7690113211	0011111	parawansa
2	12.7690113211	0011111	novanto
2	12.7690113211	0011111	mulyani
2	12.7690113211	0011111	montong
2	12.7690113211	0011111	menyunat
2	12.7690113211	0011111	menjelaslan
2	12.7690113211	0011111	menjelakan
2	12.7690113211	0011111	mengutarakannya
2	12.7690113211	0011111	mengunduhnya
2	12.7690113211	0011111	menggebukinya
2	12.7690113211	0011111	mengganggap
2	12.7690113211	0011111	mengembangkannya
2	12.7690113211	0011111	mengakatan
2	12.7690113211	0011111	mengabulkannya
2	12.7690113211	0011111	mencadangkan
2	12.7690113211	0011111	menatakan
2	12.7690113211	0011111	memerpanjang
2	12.7690113211	0011111	memerkirakan
2	12.7690113211	0011111	memecatnya
2	12.7690113211	0011111	membubuhi
2	12.7690113211	0011111	membentaknya
2	12.7690113211	0011111	membenci
2	12.7690113211	0011111	mematuhinya
2	12.7690113211	0011111	megatakan
2	12.7690113211	0011111	mebeberkan
2	12.7690113211	0011111	mastikan
2	12.7690113211	0011111	makasih
2	12.7690113211	0011111	majuin
2	12.7690113211	0011111	ladeni
2	12.7690113211	0011111	ketetapannya
2	12.7690113211	0011111	kelompokan
2	12.7690113211	0011111	kagetnya
2	12.7690113211	0011111	kabulkan
2	12.7690113211	0011111	kabari
2	12.7690113211	0011111	impossible
2	12.7690113211	0011111	iklannya
2	12.7690113211	0011111	gemetar
2	12.7690113211	0011111	farida
2	12.7690113211	0011111	enggaklah
2	12.7690113211	0011111	emercency
2	12.7690113211	0011111	disterilisasi
2	12.7690113211	0011111	dipeluk
2	12.7690113211	0011111	diopinikan
2	12.7690113211	0011111	dilihatin
2	12.7690113211	0011111	dikeringkan
2	12.7690113211	0011111	dikembangkannya
2	12.7690113211	0011111	dihampiri
2	12.7690113211	0011111	didandanin
2	12.7690113211	0011111	dibenci
2	12.7690113211	0011111	deikian
2	12.7690113211	0011111	circumstances
2	12.7690113211	0011111	ceraikan
2	12.7690113211	0011111	cederai
2	12.7690113211	0011111	bismillah
2	12.7690113211	0011111	berulangtahun
2	12.7690113211	0011111	berulangnya
2	12.7690113211	0011111	batam
2	12.7690113211	0011111	balasnya
2	12.7690113211	0011111	argumentasinya
2	12.7690113211	0011111	antisapasi
2	12.7690113211	0011111	adem
2	12.7690113211	0011111	adegannya
2	12.7690113211	0011111	Zukifli
2	12.7690113211	0011111	Zo
2	12.7690113211	0011111	Yudisti
2	12.7690113211	0011111	Yanuarso
2	12.7690113211	0011111	Windia
2	12.7690113211	0011111	Wiawan
2	12.7690113211	0011111	Wannapong
2	12.7690113211	0011111	Wahyuhadi
2	12.7690113211	0011111	Vela
2	12.7690113211	0011111	Vecchia
2	12.7690113211	0011111	Taulani
2	12.7690113211	0011111	Subijanto
2	12.7690113211	0011111	Soerbakti
2	12.7690113211	0011111	Soebekty
2	12.7690113211	0011111	Soebekti
2	12.7690113211	0011111	Siradjuddin
2	12.7690113211	0011111	Sidi
2	12.7690113211	0011111	Setiono
2	12.7690113211	0011111	Sastra
2	12.7690113211	0011111	Sadiqin
2	12.7690113211	0011111	Rouw
2	12.7690113211	0011111	Rosyidi
2	12.7690113211	0011111	Riyadmajdi
2	12.7690113211	0011111	Rivai
2	12.7690113211	0011111	Rahmayanto
2	12.7690113211	0011111	Purnomohadi
2	12.7690113211	0011111	Pipik
2	12.7690113211	0011111	Pijar
2	12.7690113211	0011111	Pecel
2	12.7690113211	0011111	Nuswantoro
2	12.7690113211	0011111	Mobillio
2	12.7690113211	0011111	Melaju
2	12.7690113211	0011111	Mattaliti
2	12.7690113211	0011111	Malangjudo
2	12.7690113211	0011111	Mahavira
2	12.7690113211	0011111	MIK
2	12.7690113211	0011111	Lukete
2	12.7690113211	0011111	Lekshe
2	12.7690113211	0011111	Lalana
2	12.7690113211	0011111	Kristina
2	12.7690113211	0011111	Koesbiantoro
2	12.7690113211	0011111	Koemahargo
2	12.7690113211	0011111	Kicat
2	12.7690113211	0011111	Keteng
2	12.7690113211	0011111	Kertawiguna
2	12.7690113211	0011111	Karababa
2	12.7690113211	0011111	Juwana
2	12.7690113211	0011111	Jantan
2	12.7690113211	0011111	Jamaludin
2	12.7690113211	0011111	Irama
2	12.7690113211	0011111	Hutabaratmenilai
2	12.7690113211	0011111	Hongo
2	12.7690113211	0011111	Hendramin
2	12.7690113211	0011111	Gunandjar
2	12.7690113211	0011111	Gitong
2	12.7690113211	0011111	Girindrawardan
2	12.7690113211	0011111	Futures
2	12.7690113211	0011111	Felonggo
2	12.7690113211	0011111	Fajriah
2	12.7690113211	0011111	Ermayanti
2	12.7690113211	0011111	Erlangga
2	12.7690113211	0011111	Doremi
2	12.7690113211	0011111	Diperas
2	12.7690113211	0011111	Dikecam
2	12.7690113211	0011111	Culla
2	12.7690113211	0011111	Comeback
2	12.7690113211	0011111	Bootcamp
2	12.7690113211	0011111	Bhatoeghana
2	12.7690113211	0011111	Berlalu
2	12.7690113211	0011111	Bajaj
2	12.7690113211	0011111	BZ
2	12.7690113211	0011111	Azra
2	12.7690113211	0011111	Arsani
2	12.7690113211	0011111	Ariif
2	12.7690113211	0011111	Anitasari
2	12.7690113211	0011111	Andriastanto
2	12.7690113211	0011111	Aming
2	12.7690113211	0011111	Alisyahbana
2	12.7690113211	0011111	Absen
2	12.7690113211	0011111	Abdulrahman
2	12.7690113211	0011111	8H
2	12.7690113211	0011111	8B
2	12.7690113211	0011111	500mg
2	12.7690113211	0011110	wahyudi
2	12.7690113211	0011110	terungakap
2	12.7690113211	0011110	semabri
2	12.7690113211	0011110	saaat
2	12.7690113211	0011110	pascaperkelahian
2	12.7690113211	0011110	nyagub
2	12.7690113211	0011110	naiki
2	12.7690113211	0011110	merentang
2	12.7690113211	0011110	menurutku
2	12.7690113211	0011110	meneleponnya
2	12.7690113211	0011110	genggamnya
2	12.7690113211	0011110	fiansyah
2	12.7690113211	0011110	ekspo
2	12.7690113211	0011110	drh
2	12.7690113211	0011110	direncakan
2	12.7690113211	0011110	buktikanlah
2	12.7690113211	0011110	bertobat
2	12.7690113211	0011110	bentukannya
2	12.7690113211	0011110	Zulfikar
2	12.7690113211	0011110	Zuhro
2	12.7690113211	0011110	Yowono
2	12.7690113211	0011110	Wongsin
2	12.7690113211	0011110	Wihdatiningtyas
2	12.7690113211	0011110	Wibisana
2	12.7690113211	0011110	Utina
2	12.7690113211	0011110	Uggaseno
2	12.7690113211	0011110	Taryono
2	12.7690113211	0011110	Suyuti
2	12.7690113211	0011110	Sutisna
2	12.7690113211	0011110	Suryanto
2	12.7690113211	0011110	Suparno
2	12.7690113211	0011110	Sujadi
2	12.7690113211	0011110	Suharyono
2	12.7690113211	0011110	Suditomo
2	12.7690113211	0011110	Sudiartana
2	12.7690113211	0011110	Sudarmana
2	12.7690113211	0011110	Suanda
2	12.7690113211	0011110	Srimandala
2	12.7690113211	0011110	Soetdjipto
2	12.7690113211	0011110	Soesila
2	12.7690113211	0011110	Soehodho
2	12.7690113211	0011110	Sinambella
2	12.7690113211	0011110	Simanullah
2	12.7690113211	0011110	Simanjutak
2	12.7690113211	0011110	Septerian
2	12.7690113211	0011110	Selipkan
2	12.7690113211	0011110	Saptawan
2	12.7690113211	0011110	Sandiford
2	12.7690113211	0011110	Saefudin
2	12.7690113211	0011110	Ryadi
2	12.7690113211	0011110	Roslaina
2	12.7690113211	0011110	Riano
2	12.7690113211	0011110	Rezel
2	12.7690113211	0011110	Redastra
2	12.7690113211	0011110	Puspaningsih
2	12.7690113211	0011110	Pulga
2	12.7690113211	0011110	Priyatno
2	12.7690113211	0011110	Prijosoesilo
2	12.7690113211	0011110	Price
2	12.7690113211	0011110	Prayuda
2	12.7690113211	0011110	Pranoyo
2	12.7690113211	0011110	Pontoh
2	12.7690113211	0011110	Pawi
2	12.7690113211	0011110	Pardamean
2	12.7690113211	0011110	Pamuji
2	12.7690113211	0011110	Palupi
2	12.7690113211	0011110	Nurjaman
2	12.7690113211	0011110	Nufiandsani
2	12.7690113211	0011110	Notonegoro
2	12.7690113211	0011110	Noldi
2	12.7690113211	0011110	Nihil
2	12.7690113211	0011110	Nahwari
2	12.7690113211	0011110	Muzakir
2	12.7690113211	0011110	Muttya
2	12.7690113211	0011110	Musyidan
2	12.7690113211	0011110	Mustopa
2	12.7690113211	0011110	Murjatmodjo
2	12.7690113211	0011110	Murad
2	12.7690113211	0011110	Murabahah
2	12.7690113211	0011110	Muhyi
2	12.7690113211	0011110	Muflihun
2	12.7690113211	0011110	Mills
2	12.7690113211	0011110	Milliter
2	12.7690113211	0011110	Meliala
2	12.7690113211	0011110	Md
2	12.7690113211	0011110	Mayall
2	12.7690113211	0011110	Marbun
2	12.7690113211	0011110	Mappa
2	12.7690113211	0011110	Mannan
2	12.7690113211	0011110	Madi
2	12.7690113211	0011110	Loho
2	12.7690113211	0011110	Laisodat
2	12.7690113211	0011110	Krisnamukti
2	12.7690113211	0011110	Khoiriah
2	12.7690113211	0011110	Juwarno
2	12.7690113211	0011110	Jufriato
2	12.7690113211	0011110	Jennings
2	12.7690113211	0011110	Jacob
2	12.7690113211	0011110	Iswahyudi
2	12.7690113211	0011110	Istemewa
2	12.7690113211	0011110	Investindo
2	12.7690113211	0011110	Indrati
2	12.7690113211	0011110	Indarparawansa
2	12.7690113211	0011110	Hsu
2	12.7690113211	0011110	Hoedy
2	12.7690113211	0011110	Hidayawan
2	12.7690113211	0011110	Hibur
2	12.7690113211	0011110	Hendarmen
2	12.7690113211	0011110	Hargo
2	12.7690113211	0011110	Hadikusumo
2	12.7690113211	0011110	Generes
2	12.7690113211	0011110	Gemas
2	12.7690113211	0011110	Endar
2	12.7690113211	0011110	Dwijayanto
2	12.7690113211	0011110	Diputra
2	12.7690113211	0011110	Diktus
2	12.7690113211	0011110	Dawa
2	12.7690113211	0011110	Dalimunthe
2	12.7690113211	0011110	Chusaeni
2	12.7690113211	0011110	Chisnandi
2	12.7690113211	0011110	Chasmala
2	12.7690113211	0011110	Chairunnisa
2	12.7690113211	0011110	Bustomi
2	12.7690113211	0011110	Burhanudin
2	12.7690113211	0011110	Budhiman
2	12.7690113211	0011110	Bramastyo
2	12.7690113211	0011110	Bete
2	12.7690113211	0011110	Bakri
2	12.7690113211	0011110	Astaman
2	12.7690113211	0011110	Arriyanto
2	12.7690113211	0011110	Apriadi
2	12.7690113211	0011110	Alhaddad
2	12.7690113211	0011110	Afifi
2	12.7690113211	0011110	Achman
2	12.7690113211	00111011	unforeseen
2	12.7690113211	00111011	tirai
2	12.7690113211	00111011	sosialisai
2	12.7690113211	00111011	slankdotcom
2	12.7690113211	00111011	setebal
2	12.7690113211	00111011	setali
2	12.7690113211	00111011	sekuruh
2	12.7690113211	00111011	sb1m
2	12.7690113211	00111011	roga
2	12.7690113211	00111011	ranpur
2	12.7690113211	00111011	pindapatta
2	12.7690113211	00111011	penjelasn
2	12.7690113211	00111011	pengkapan
2	12.7690113211	00111011	pencegah
2	12.7690113211	00111011	pemberat
2	12.7690113211	00111011	pelegalan
2	12.7690113211	00111011	paramater
2	12.7690113211	00111011	omzetnya
2	12.7690113211	00111011	museumnya
2	12.7690113211	00111011	movement
2	12.7690113211	00111011	menyutaradari
2	12.7690113211	00111011	mengelebuui
2	12.7690113211	00111011	menerkam
2	12.7690113211	00111011	mendendang
2	12.7690113211	00111011	mendaur
2	12.7690113211	00111011	menandatangai
2	12.7690113211	00111011	memprihatikan
2	12.7690113211	00111011	lazimnya
2	12.7690113211	00111011	kurikukum
2	12.7690113211	00111011	kawa
2	12.7690113211	00111011	ikhtiari
2	12.7690113211	00111011	gradenya
2	12.7690113211	00111011	floorball
2	12.7690113211	00111011	exco
2	12.7690113211	00111011	distortif
2	12.7690113211	00111011	diprolamirkan
2	12.7690113211	00111011	digerogoti
2	12.7690113211	00111011	dash
2	12.7690113211	00111011	code
2	12.7690113211	00111011	catalytic
2	12.7690113211	00111011	berrambut
2	12.7690113211	00111011	bandingannya
2	12.7690113211	00111011	antitusif
2	12.7690113211	00111011	anggukan
2	12.7690113211	00111011	absorbent
2	12.7690113211	00111011	Yosep
2	12.7690113211	00111011	Yen
2	12.7690113211	00111011	Undir
2	12.7690113211	00111011	Tuntunan
2	12.7690113211	00111011	Sugi
2	12.7690113211	00111011	Serier
2	12.7690113211	00111011	Satgal
2	12.7690113211	00111011	Santi
2	12.7690113211	00111011	Saina
2	12.7690113211	00111011	STTP
2	12.7690113211	00111011	SG
2	12.7690113211	00111011	Ruding
2	12.7690113211	00111011	Perbolehkan
2	12.7690113211	00111011	Patricia
2	12.7690113211	00111011	Mangkara
2	12.7690113211	00111011	Kuwait
2	12.7690113211	00111011	Kasepuhan
2	12.7690113211	00111011	KMR
2	12.7690113211	00111011	JADU
2	12.7690113211	00111011	Hope
2	12.7690113211	00111011	Henidar
2	12.7690113211	00111011	Dada
2	12.7690113211	00111011	DN
2	12.7690113211	00111011	Communciations
2	12.7690113211	00111011	Botabek
2	12.7690113211	00111011	Ayung
2	12.7690113211	00111011	Adela
2	12.7690113211	00111011	150mg
2	12.7690113211	00111010	wewangian
2	12.7690113211	00111010	wartakotalive
2	12.7690113211	00111010	wanipiro
2	12.7690113211	00111010	umpannya
2	12.7690113211	00111010	takmir
2	12.7690113211	00111010	susi
2	12.7690113211	00111010	suprise
2	12.7690113211	00111010	suntuk
2	12.7690113211	00111010	suntik
2	12.7690113211	00111010	snack
2	12.7690113211	00111010	siangnya
2	12.7690113211	00111010	sepengetahuannya
2	12.7690113211	00111010	sentilan
2	12.7690113211	00111010	sederhananya
2	12.7690113211	00111010	sambutanya
2	12.7690113211	00111010	risol
2	12.7690113211	00111010	rimbanya
2	12.7690113211	00111010	profilnya
2	12.7690113211	00111010	profesionalnya
2	12.7690113211	00111010	pratama
2	12.7690113211	00111010	narator
2	12.7690113211	00111010	merekah
2	12.7690113211	00111010	menjelasakan
2	12.7690113211	00111010	menghangat
2	12.7690113211	00111010	mempertimbangkannya
2	12.7690113211	00111010	membunyikan
2	12.7690113211	00111010	kosongkan
2	12.7690113211	00111010	kontinjensi
2	12.7690113211	00111010	klakson
2	12.7690113211	00111010	kiostix
2	12.7690113211	00111010	khotbahnya
2	12.7690113211	00111010	kerisauan
2	12.7690113211	00111010	kak
2	12.7690113211	00111010	kabarbisnis
2	12.7690113211	00111010	jurustandur
2	12.7690113211	00111010	jarum
2	12.7690113211	00111010	gurih
2	12.7690113211	00111010	gendangnya
2	12.7690113211	00111010	formasinya
2	12.7690113211	00111010	followernya
2	12.7690113211	00111010	emoji
2	12.7690113211	00111010	dirincikan
2	12.7690113211	00111010	direposisi
2	12.7690113211	00111010	dipersidangan
2	12.7690113211	00111010	dipartai
2	12.7690113211	00111010	dinominalkan
2	12.7690113211	00111010	dilukai
2	12.7690113211	00111010	dilebihkan
2	12.7690113211	00111010	dikorbankan
2	12.7690113211	00111010	dikemukakannya
2	12.7690113211	00111010	dicekik
2	12.7690113211	00111010	detikINET
2	12.7690113211	00111010	demikan
2	12.7690113211	00111010	ceramahnya
2	12.7690113211	00111010	bobobobo
2	12.7690113211	00111010	biografinya
2	12.7690113211	00111010	baiklah
2	12.7690113211	00111010	antimiliterisme
2	12.7690113211	00111010	alquran
2	12.7690113211	00111010	Yusman
2	12.7690113211	00111010	Ummi
2	12.7690113211	00111010	Tribunpekanbaru
2	12.7690113211	00111010	Thomafi
2	12.7690113211	00111010	Syofya
2	12.7690113211	00111010	Sukmajati
2	12.7690113211	00111010	Signora
2	12.7690113211	00111010	Shiren
2	12.7690113211	00111010	Sheila
2	12.7690113211	00111010	Sekjennya
2	12.7690113211	00111010	Rudiyana
2	12.7690113211	00111010	Rokok
2	12.7690113211	00111010	Rinaldi
2	12.7690113211	00111010	Rene
2	12.7690113211	00111010	Psikolog
2	12.7690113211	00111010	Penang
2	12.7690113211	00111010	P19
2	12.7690113211	00111010	Nugraeni
2	12.7690113211	00111010	Noorsy
2	12.7690113211	00111010	Nick
2	12.7690113211	00111010	Mudji
2	12.7690113211	00111010	Mlati
2	12.7690113211	00111010	Miliarder
2	12.7690113211	00111010	Mentawai
2	12.7690113211	00111010	Matsuda
2	12.7690113211	00111010	Massachusetts
2	12.7690113211	00111010	Mantri
2	12.7690113211	00111010	Lokhiya
2	12.7690113211	00111010	Lias
2	12.7690113211	00111010	Leverdez
2	12.7690113211	00111010	Laura
2	12.7690113211	00111010	Ksatria
2	12.7690113211	00111010	Kartosoewirjo
2	12.7690113211	00111010	Judha
2	12.7690113211	00111010	Josh
2	12.7690113211	00111010	Gerardus
2	12.7690113211	00111010	Febri
2	12.7690113211	00111010	Davvy
2	12.7690113211	00111010	Dasikin
2	12.7690113211	00111010	Cai
2	12.7690113211	00111010	Bro
2	12.7690113211	00111010	Blibli
2	12.7690113211	00111010	Berbahagia
2	12.7690113211	00111010	859
2	12.7690113211	00111010	18K
2	12.7690113211	0011100	viewnya
2	12.7690113211	0011100	view
2	12.7690113211	0011100	uniknya
2	12.7690113211	0011100	tokonya
2	12.7690113211	0011100	teruma
2	12.7690113211	0011100	terminum
2	12.7690113211	0011100	tentulah
2	12.7690113211	0011100	tekadnya
2	12.7690113211	0011100	tampilannya
2	12.7690113211	0011100	seyogianya
2	12.7690113211	0011100	servisnya
2	12.7690113211	0011100	senengnya
2	12.7690113211	0011100	sebagain
2	12.7690113211	0011100	sawahnya
2	12.7690113211	0011100	sadel
2	12.7690113211	0011100	rumornya
2	12.7690113211	0011100	refleks
2	12.7690113211	0011100	redaksionalnya
2	12.7690113211	0011100	psywar
2	12.7690113211	0011100	pretasi
2	12.7690113211	0011100	preparation
2	12.7690113211	0011100	populasinya
2	12.7690113211	0011100	perompok
2	12.7690113211	0011100	permisif
2	12.7690113211	0011100	perbaikannya
2	12.7690113211	0011100	penunpang
2	12.7690113211	0011100	penggerebakan
2	12.7690113211	0011100	pendayagunaan
2	12.7690113211	0011100	pemeritah
2	12.7690113211	0011100	pangannya
2	12.7690113211	0011100	pagarnya
2	12.7690113211	0011100	musuhnya
2	12.7690113211	0011100	meraka
2	12.7690113211	0011100	mengukurnya
2	12.7690113211	0011100	mengeras
2	12.7690113211	0011100	menaikinya
2	12.7690113211	0011100	meleleh
2	12.7690113211	0011100	melayaninya
2	12.7690113211	0011100	medianya
2	12.7690113211	0011100	mamaku
2	12.7690113211	0011100	lumpurnya
2	12.7690113211	0011100	letih
2	12.7690113211	0011100	kiamat
2	12.7690113211	0011100	kepindahannya
2	12.7690113211	0011100	kemungkinkan
2	12.7690113211	0011100	kagok
2	12.7690113211	0011100	irtifak
2	12.7690113211	0011100	hour
2	12.7690113211	0011100	ganas
2	12.7690113211	0011100	filipina
2	12.7690113211	0011100	feeling
2	12.7690113211	0011100	dokumentasinya
2	12.7690113211	0011100	disambungkan
2	12.7690113211	0011100	diinfokan
2	12.7690113211	0011100	dihidupkannya
2	12.7690113211	0011100	dibajak
2	12.7690113211	0011100	dianaktirikan
2	12.7690113211	0011100	country
2	12.7690113211	0011100	costumer
2	12.7690113211	0011100	cikal
2	12.7690113211	0011100	champion
2	12.7690113211	0011100	bertengkarnya
2	12.7690113211	0011100	bersedih
2	12.7690113211	0011100	berhasilnya
2	12.7690113211	0011100	bergesarnya
2	12.7690113211	0011100	bergerombol
2	12.7690113211	0011100	aditif
2	12.7690113211	0011100	Travis
2	12.7690113211	0011100	TYD
2	12.7690113211	0011100	TNKB
2	12.7690113211	0011100	TATAMAILAU
2	12.7690113211	0011100	Panwaslunya
2	12.7690113211	0011100	Orkestra
2	12.7690113211	0011100	Fadly
2	12.7690113211	0011100	Dhammadesana
2	12.7690113211	0011100	D3
2	12.7690113211	0011100	Axis
2	12.7690113211	0011100	August
2	12.7690113211	0011100	Asprindo
2	12.7690113211	00110	voters
2	12.7690113211	00110	syamsudin
2	12.7690113211	00110	smeaker
2	12.7690113211	00110	serasa
2	12.7690113211	00110	serangannya
2	12.7690113211	00110	semprotku
2	12.7690113211	00110	saingannya
2	12.7690113211	00110	raketnya
2	12.7690113211	00110	penghasilnya
2	12.7690113211	00110	penawarannya
2	12.7690113211	00110	pascarehabilitasinya
2	12.7690113211	00110	orisinal
2	12.7690113211	00110	mengesahkannya
2	12.7690113211	00110	lalulintasnya
2	12.7690113211	00110	hakul
2	12.7690113211	00110	fa
2	12.7690113211	00110	eskavator
2	12.7690113211	00110	dawetnya
2	12.7690113211	00110	cercaan
2	12.7690113211	00110	cacian
2	12.7690113211	00110	bkn
2	12.7690113211	00110	bambang
2	12.7690113211	00110	bagaimanpun
2	12.7690113211	00110	Zulhas
2	12.7690113211	00110	Zamrud
2	12.7690113211	00110	Zahrul
2	12.7690113211	00110	Yusron
2	12.7690113211	00110	Yusrizal
2	12.7690113211	00110	Yuganur
2	12.7690113211	00110	Yudiwinata
2	12.7690113211	00110	Yeti
2	12.7690113211	00110	Whoscored
2	12.7690113211	00110	Whannel
2	12.7690113211	00110	Utju
2	12.7690113211	00110	Utha
2	12.7690113211	00110	Unggungg
2	12.7690113211	00110	Ulina
2	12.7690113211	00110	Ucapkan
2	12.7690113211	00110	Tjaho
2	12.7690113211	00110	Thuy
2	12.7690113211	00110	Thamzil
2	12.7690113211	00110	Tembusan
2	12.7690113211	00110	Tedy
2	12.7690113211	00110	Tatntiana
2	12.7690113211	00110	Tajuddin
2	12.7690113211	00110	Swarai
2	12.7690113211	00110	Suyatno
2	12.7690113211	00110	Suris
2	12.7690113211	00110	Sunaryadi
2	12.7690113211	00110	Sugiarti
2	12.7690113211	00110	Sohan
2	12.7690113211	00110	Siswoyo
2	12.7690113211	00110	Says
2	12.7690113211	00110	Santun
2	12.7690113211	00110	Salaman
